time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591294158573.497,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986958572.205,-64,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.099,0.412,2.978
1591294158574.3853,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986958572.6499,-62,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.099,0.412,2.978
1591294158638.719,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986958636.642,-61,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.105,0.398,2.986
1591294158639.938,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986958637.109,-61,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.105,0.398,2.986
1591294158703.0588,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986958701.1321,-62,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.099,0.399,2.994
1591294158704.325,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986958701.516,-61,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.099,0.399,2.994
1591294158737.8691,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986958735.484,-63,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.082,0.395,2.998
1591294158813.467,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986958810.4939,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.068,0.418,3.004
1591294158856.609,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986958851.4839,-62,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.057,0.421,3.009
1591294158858.1982,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986958851.987,-61,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.057,0.421,3.009
1591294158918.266,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986958914.801,-62,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.047,0.407,3.022
1591294158919.4487,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986958915.135,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.047,0.407,3.022
1591294158984.981,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986958981.582,-63,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.047,0.392,3.048
1591294158987.687,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986958982.09,-63,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.043,0.392,3.048
1591294159061.741,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959059.857,-67,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.043,0.368,3.065
1591294159161.9092,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959157.896,-62,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.088,0.367,3.067
1591294159163.376,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959158.4199,-62,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.088,0.367,3.067
1591294159290.75,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959288.4199,-66,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.081,0.360,3.068
1591294159291.682,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959288.933,-66,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.081,0.360,3.068
1591294159353.679,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959351.7991,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.050,0.320,3.059
1591294159396.096,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959393.0231,-63,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.060,0.344,3.057
1591294159397.626,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959393.517,-62,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.060,0.344,3.057
1591294159469.469,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959464.998,-65,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.058,0.387,3.063
1591294159470.3213,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959465.3049,-65,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.058,0.387,3.063
1591294159538.559,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959536.729,-67,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.058,0.426,3.059
1591294159539.814,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959537.256,-71,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.058,0.426,3.059
1591294159579.028,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959577.453,-64,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.045,0.437,3.055
1591294159677.5342,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959673.292,-66,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.015,0.442,3.058
1591294159679.699,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959673.692,-66,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.015,0.442,3.058
1591294159707.2349,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959705.47,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.003,0.438,3.065
1591294159708.273,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959706.141,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.003,0.438,3.065
1591294159822.146,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959818.5869,-69,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.002,0.457,3.106
1591294159823.779,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959819.064,-68,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.002,0.457,3.106
1591294159888.2908,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959886.7069,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.007,0.489,3.130
1591294159992.974,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959991.028,-67,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.015,0.456,3.132
1591294159994.112,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986959991.568,-67,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.015,0.456,3.132
1591294160057.336,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960055.5021,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.018,0.442,3.122
1591294160126.828,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960124.1731,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.060,0.398,3.097
1591294160127.653,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960124.6019,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.060,0.398,3.097
1591294160198.026,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960196.3151,-65,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.065,0.358,3.058
1591294160301.5342,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960297.844,-61,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.075,0.395,3.088
1591294160302.918,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960298.34,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.075,0.395,3.088
1591294160476.622,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960474.931,-61,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.076,0.383,3.125
1591294160543.292,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960541.0239,-63,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.059,0.403,3.128
1591294160544.9119,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960541.552,-62,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.059,0.403,3.128
1591294160608.8882,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960606.7521,-58,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.006,0.436,3.127
1591294160611.0671,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960607.124,-58,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.006,0.436,3.127
1591294160674.993,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960673.736,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.001,0.454,3.124
1591294160675.5737,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960674.117,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.001,0.454,3.124
1591294160771.753,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960770.4249,-54,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.029,0.433,3.108
1591294160772.6409,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960770.95,-53,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.029,0.433,3.108
1591294160838.5872,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960836.5851,-64,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.033,0.440,3.117
1591294160839.456,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960837.2639,-64,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.033,0.440,3.117
1591294160944.4128,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960942.323,-64,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.020,0.448,3.130
1591294160946.144,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960942.725,-64,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.020,0.448,3.130
1591294160980.106,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960977.932,-58,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.029,0.436,3.130
1591294160981.042,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986960978.346,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.029,0.436,3.130
1591294161021.793,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961016.4159,-61,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.022,0.435,3.128
1591294161092.242,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961089.4541,-64,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.022,0.441,3.127
1591294161152.271,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961150.3671,-58,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.005,0.450,3.129
1591294161152.866,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961150.849,-58,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.005,0.450,3.129
1591294161187.361,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961185.428,-58,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.007,0.461,3.134
1591294161187.9539,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961185.928,-58,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.007,0.461,3.134
1591294161254.176,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961251.021,-66,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.008,0.457,3.138
1591294161255.209,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961251.444,-65,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.008,0.457,3.138
1591294161325.9338,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961324.151,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.019,0.468,-3.128
1591294161403.1902,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961396.344,-61,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.003,0.446,-3.125
1591294161437.9932,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961436.081,-64,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.007,0.446,-3.126
1591294161439.599,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961436.691,-63,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.007,0.446,-3.126
1591294161504.837,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961501.692,-58,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.006,0.433,-3.133
1591294161505.828,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961502.159,-58,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.006,0.433,-3.133
1591294161572.0671,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961568.909,-62,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.005,0.444,-3.136
1591294161573.615,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961569.29,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.005,0.444,-3.136
1591294161672.3909,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961670.467,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.010,0.441,-3.130
1591294161751.1401,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961747.8519,-63,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.002,0.438,-3.125
1591294161754.1409,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961748.4619,-62,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.003,0.438,-3.125
1591294161819.543,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961817.2329,-67,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.003,0.431,-3.122
1591294161820.6138,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961817.673,-66,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.003,0.431,-3.122
1591294161853.237,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961851.732,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.010,0.426,-3.125
1591294161853.539,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961852.132,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.010,0.426,-3.125
1591294161923.4219,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961922.397,-61,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.009,0.426,-3.129
1591294161990.487,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986961989.3201,-67,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.017,0.424,3.140
1591294162060.67,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962059.18,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.011,0.417,3.138
1591294162103.5981,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962100.042,-69,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.019,0.414,3.135
1591294162107.446,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962100.397,-67,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.019,0.414,3.135
1591294162174.1309,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962171.095,-68,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.019,0.414,3.139
1591294162176.853,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962171.532,-66,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.019,0.414,3.139
1591294162209.837,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962207.99,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.034,0.408,3.139
1591294162241.751,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962237.981,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.040,0.405,3.138
1591294162277.031,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962275.288,-62,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.028,0.410,3.140
1591294162351.8372,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962348.136,-67,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.030,0.413,-3.140
1591294162353.023,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962348.588,-67,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.030,0.413,-3.140
1591294162522.798,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962519.377,-67,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.022,0.408,3.140
1591294162581.048,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962579.104,-58,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.027,0.410,3.137
1591294162584.6648,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962579.6229,-58,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.027,0.410,3.137
1591294162652.855,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962650.1189,-61,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.062,0.391,3.131
1591294162653.914,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962650.6119,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.062,0.391,3.131
1591294162756.8901,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962755.312,-64,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.013,0.428,3.131
1591294162826.47,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962823.5951,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.067,0.451,3.125
1591294162896.436,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962894.8081,-66,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.083,0.455,3.119
1591294162897.7341,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962895.1431,-66,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.083,0.455,3.119
1591294162935.3472,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986962932.8689,-58,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.066,0.443,3.118
1591294163007.746,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986963004.928,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.052,0.433,3.116
1591294163084.6492,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986963080.563,-67,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.049,0.438,3.120
1591294163122.041,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986963115.4551,-58,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.056,0.441,3.118
1591294163303.55,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986963299.271,-57,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.057,0.455,3.109
1591294163378.9702,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986963377.256,-65,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.041,0.447,3.104
1591294163419.998,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986963418.4559,-66,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.041,0.447,3.105
1591294163494.6409,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986963491.737,-57,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.035,0.439,3.102
1591294163495.749,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986963492.273,-57,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.035,0.439,3.102
1591294163600.639,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986963597.2511,-64,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.026,0.434,3.110
1591294163603.4597,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986963597.708,-65,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.025,0.434,3.110
1591294163670.922,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986963667.97,-57,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.025,0.433,3.117
1591294163726.405,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986963722.779,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.012,0.420,3.116
1591294163728.174,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986963723.36,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.012,0.420,3.116
1591294163791.492,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986963789.702,-65,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.021,0.425,3.122
1591294163792.69,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986963790.192,-64,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.021,0.425,3.122
